Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
L,298.6,308.8548263607662,1347.4792663749706,66.03445532615355,212.25373702959936,1
L,303.7,312.7,1366.2825775230522,53.05881135834522,88.0,1
L,298.8,309.9,1371.6469770386375,50.682226310132506,84.17890067859946,1
M,302.8,313.7880095404728,1168.0,76.6,253.0,1
M,298.62662769097653,308.6,1363.1086499299638,51.83345269274407,170.1583511374311,1
M,302.5,311.5969877137249,1169.148892772342,76.11332264975562,210.45979667630496,1
L,301.1476980563175,310.8,1168.0,76.6,210.1967623037453,1
L,304.5,313.8,1168.0,76.6,0.0,1
L,304.30057807311994,313.7122140720441,1258.149401920298,68.57183654082351,174.6447401292585,1
L,301.5,308.8,1321.6091301385,64.56596811549353,216.24190504721983,1
M,301.9,310.98307782865504,1445.4887097999822,50.42205709520981,252.14911137187647,1
H,302.5,311.0,1330.8681755821392,52.69661135824316,211.38170934873793,1
L,298.1,308.6,1475.8668817392077,42.364698151321605,214.08404601594674,1
M,304.5,313.8,1168.0,76.6,0.0,1
L,299.3,310.1949954682223,1168.0,76.6,102.38594772598611,1
L,300.9,309.8,1348.078441799042,51.919823252882686,217.94318911920968,1
L,304.42742346220535,313.7991425902411,1168.0,76.6,229.53246657629262,1
L,304.18324729394635,313.6565466874666,1192.546307630492,67.39409596320161,181.21295292728632,1
L,301.8514122792877,310.7,1168.0,76.6,152.75881842011802,1
H,298.3,309.4,1357.2381316825902,54.63937561838694,184.0,1
L,303.9285884515414,311.98873586790006,1168.0083030607682,76.46899980302477,81.87798169181978,1
M,303.2758835166754,312.5,1350.2825601153138,53.852788791854884,174.70896633110974,1
L,300.1,310.5,1425.8635673225854,46.55168100569233,204.13839393225012,1
L,303.8,311.8891335268458,1510.2219603516992,46.59050185162606,195.94034387484623,1
L,304.5,313.8,1168.0,76.6,214.44995611326476,1
H,304.1275152342816,313.8,1168.0,76.6,252.2299119818757,1
L,304.5,313.8,1168.0,76.6,243.06082424096775,1
M,303.7185968161299,313.8,1168.0,76.6,252.99874599748512,1
L,297.7,308.7,1379.3474875313711,50.07154564505109,180.96485279363003,1
L,297.7,308.261409927568,1325.6888006821691,60.24631804219364,105.5454919747523,1
M,301.2038663105124,310.2,1383.5544334486447,49.14562311038348,202.03250443564062,1
L,302.84482513669803,311.9,1272.2666374904102,64.76078335248721,229.6858144923977,1
L,299.5,308.6,1307.878863633159,57.0752467751244,218.9698679193503,1
L,301.3,310.4,1168.0,76.6,201.0,1
L,304.48637307870735,313.79994867044576,1168.0,76.6,231.0106628053199,1
L,297.5,308.8,1489.747487638521,44.30332498436731,202.90116934827995,1
M,297.3,308.5,1425.451919024209,33.29694788232591,184.4216550205089,1
L,296.8,308.3,1168.5965600578565,76.5915056606184,150.426958141921,1
M,304.43716481555936,313.8,1168.0,76.6,168.0,1
M,303.61187202339016,312.74176614245545,1313.2182114680697,61.12695846846778,122.41864940897219,1
M,301.7,311.1864139642131,1380.8645412191904,48.80619337617849,42.0,1
L,298.4,309.0012845019503,1291.349466879144,56.351371701683796,166.48304212162046,1
L,304.19306453919086,313.11783850733593,1168.0,76.6,252.9991353881449,1
M,297.2,308.0,1168.0,76.6,243.7318664827252,1
M,303.36690732387495,311.7,1298.9143940937106,56.54867154659827,56.502997979100954,1
L,302.5,311.7,1268.9407415841201,61.4390974636686,148.0,1
L,300.9,310.2,1686.4081173425693,23.724048175714707,195.84463979860828,1
L,298.7,309.36802685020416,1307.2873463786157,59.63232777540088,72.69921217221875,1
L,304.5,313.8,2886.0,3.8,0.0,1
L,302.09530290897845,310.8,1516.130780749851,41.358999315386534,207.30158789002522,1
M,304.5,313.8,1168.0,76.6,209.9869739928348,1
L,302.2,310.1,1263.695573074419,71.61026948316312,197.51764914564555,1
L,297.4,307.7,1371.4995714257882,48.13311270495745,123.23201389031446,1
L,303.5,313.0349801656867,1364.3825308207083,53.77539811200261,192.4252711173961,1
L,304.49698063845904,313.79988253306345,1168.0,76.6,242.58720728074292,1
L,299.1,309.2,1483.8400748639497,45.453499698116445,195.85736597402058,1
M,304.2311937293194,313.68839947728827,1176.5573156988062,75.69112031663599,197.4709309744118,1
L,301.9,310.2,1526.9042604776434,39.702522751842714,209.60076712170053,1
L,302.3,312.3,1423.283133884303,44.9532056037217,205.73265340150277,1
L,303.35080731135787,311.3,1168.0,76.6,185.53762693886574,1
L,298.9,309.3,1620.7725238049925,29.57051255687553,213.1538758523879,1
L,297.6,308.5,1342.1227004933394,53.9384982417122,81.91239684566173,1
L,304.4999257949678,313.78942499426137,1168.0,76.6,217.28411802582144,1
M,304.0955750777964,312.3,1345.8785926313449,52.435182557119376,205.10525505584465,1
H,303.84264716258616,313.79790360973493,1168.0,76.6,209.48917632093938,1
M,297.4,307.60069158416104,1184.2620686002085,76.50500018021434,33.120065352251,1
L,304.5,313.8,1168.0,76.6,0.0,1
M,304.1568941188024,313.79529177843955,1168.0,76.6,186.61182087519103,1
L,304.09624561286034,312.63963706374864,1327.6089792427254,57.01494177472633,195.73326213163807,1
L,300.1,310.1,1411.720616473282,46.45552179770492,3.317223331098558,1
L,303.7115588819223,311.8,1358.629992947196,43.45210017673261,218.79655776997407,1
H,302.1616705530906,312.3150210762538,1568.7478102922257,39.096733051965295,119.05603175952001,1
L,304.46492845708343,313.37521200605363,1168.0,76.6,207.99016572737818,1
L,304.47817153883574,313.79995725731106,1168.0,76.6,252.29588242401798,1
L,304.286682321373,313.59211042731374,1168.0,76.6,237.12107325995586,1
L,295.30006985672736,305.7,1168.0,76.6,253.0,1
L,295.3501635676604,305.700138372765,2886.0,3.8,253.0,1
L,302.3,312.3,1287.9006715742553,61.9048824623826,53.602509880953406,1
L,302.0,313.1,1168.0,76.6,56.0,1
L,304.5,313.8,1168.0,76.6,0.0,1
M,301.2,309.5,1363.6026486454489,50.620684052597966,216.75447072133161,1
M,298.7,309.11060265902864,1456.6343835973876,49.44913408771694,84.0,1
L,302.4,313.7871228857628,1168.0,76.6,253.0,1
M,304.431425321243,313.70859492173804,1252.2506474327488,61.99419709671918,186.46780267076443,1
L,303.5559460058192,312.80614672392187,1168.0030824595494,76.5981288323377,148.1249831632083,1
L,302.3,310.5,1171.0190945265622,73.64760508238292,211.95592420246624,1
L,304.41482135409166,313.79937591082046,1168.0,76.6,252.99895153722076,1
L,300.8,309.2,1435.8768507073253,53.44899458453415,229.3134060411492,1
L,303.7,313.1016378647398,1174.7559366193614,76.46607295455169,210.25051838971902,1
M,303.85215194003996,313.8,1168.0,76.6,227.54878824356132,1
L,302.427862978527,310.6,1168.0,76.6,208.30174698159297,1
M,301.1,310.3,1408.824668344969,47.876501561862945,159.90091521097816,1
M,303.86819485892363,313.5120172853573,1168.0,76.6,226.0501435500356,1
L,304.5,313.8,2886.0,3.8,0.0,1
L,303.7,312.8790215195181,1338.6591664544544,57.996854619402015,164.35264960726167,1
L,304.0453931585458,313.61746814356127,1168.0,76.6,252.49252037176166,1
M,303.8229669236959,313.06162306562265,1617.7108020261721,35.39704836123853,57.73312121251227,1
L,299.6746723239921,310.4,1168.0,76.6,252.7658305276176,1
L,304.43597173994806,313.7774428519486,1499.6027843932868,43.60579484949347,214.5879134441856,1
M,303.70773863965985,313.73592848886585,1171.4539787237127,73.09398388122584,193.00539439284853,1
L,303.3569696863245,312.6560564051443,1176.579089136263,76.35806267960497,193.94718155604485,1
M,299.3,309.8,1170.812842639865,76.56497690519411,215.0538654898879,1
M,298.3,309.6,1168.0,76.58197975652172,190.20192851308704,1
M,304.0,313.8,1168.0,76.6,252.32220572975777,1
L,304.49113807403285,313.7999500326123,1168.0,76.6,240.8092642768609,1
L,304.49748943169374,313.7993318030705,1168.0,76.6,228.40038684057694,1
M,300.4505953964294,308.51404880163193,1387.2236037524488,53.65337600093759,207.04050914809915,1
L,299.9,310.3,1434.4428598108996,53.916910447158415,214.98330840427064,1
L,303.6,311.4,1686.8225425395958,37.62894789455683,207.38211784095887,1
L,304.15108343266303,313.6496268121004,1400.151535448803,43.855112810923885,210.36684571740037,1
M,301.0,311.6,1659.6489881516784,40.19715957795443,213.65035466315882,1
L,299.8,308.3,1263.1515036460212,64.07970286892836,150.84457392097124,1
M,303.58093711678225,311.6,1341.3192937860404,59.000685414804174,133.27617117838744,1
M,301.7,310.5,1430.2361336274394,43.77751771490284,222.73609792587197,1
M,300.7,309.1,1286.5508069285504,62.76979964088929,238.19443216090318,1
L,302.62606250389695,309.8,1468.9638039433253,50.86097315946778,178.13350229994927,1
L,304.5,313.8,1168.0,76.6,252.88864078753522,1
L,304.5,313.8,1168.0,76.6,0.0,1
L,296.40784056190506,307.2162521085694,1366.9008388732223,54.19598383779107,152.6143469518976,1
M,301.2,310.8,1210.404069416602,66.90439615422403,221.56090842192432,1
L,304.5,313.8,1168.0,76.6,19.592098490726723,1
L,303.14653763004134,311.8392939574522,1509.4844143152404,39.0,201.12500869242993,1
L,303.83656956861205,311.77600660366676,1168.0,76.6,229.19843748935688,1
L,302.6,312.7435171136613,1334.9963006169505,53.78297898035747,203.61248367071326,1
L,303.4713752471115,313.1,1393.9668368604855,52.48722326983417,201.87757740384507,1
L,299.9,310.0,1267.6439528679468,62.976180316682814,214.92959431401673,1
L,301.52764139330463,310.2,1521.6003634856743,48.60255591368906,172.0,1
L,304.4998046065116,313.8,1168.0,76.6,35.0,1
L,303.7,313.79618325965134,1168.0,76.6,218.27508443195376,1
M,303.1184988358637,313.705475932589,1168.0,76.6,9.67410446486452,1
L,301.8,310.9755165350763,1429.5354860200405,41.2,218.73890452257808,1
L,304.5,313.8,2886.0,3.8,0.0,1
L,304.4999649762858,313.8,1168.0,76.6,253.0,1
M,300.6260507441515,311.0,1336.0062337897843,53.69714728089071,50.0,1
L,302.91087952509946,310.1,1287.6357720889491,58.79939829648866,85.70942640746146,1
L,301.0964410208811,310.6,1274.313837148417,62.83717806425503,214.28198610241557,1
M,303.5,311.0,1168.1014135541686,76.5447886329663,205.82852935024195,1
L,304.4986451745369,313.7949332431218,1168.0,76.6,221.87775673836856,1
L,304.34322434236117,313.5578138316823,1309.354839436185,60.44036961624279,139.59368604732308,1
L,303.89972289013815,313.2663545615936,1249.2687450141711,58.25369160421102,169.66631330917093,1
H,299.88319700682644,308.9,1506.9850318441033,33.743647246924546,157.57909363392255,1
L,301.1,311.0,1277.6178214658046,60.52634249992274,212.76614189538387,1
L,301.5,310.3,1412.05680453863,47.59334533755516,216.90025239682902,1
L,301.8,310.4,1256.7672581761321,62.908069666264915,79.06692291721251,1
L,304.48203523996324,313.79927594900136,1168.0,76.6,251.98229927571123,1
M,296.67940295289924,305.7119379004342,1304.8200599272307,69.07621793223433,241.15073648286946,1
M,304.0,313.7111349634376,1168.0,76.57527376127773,200.39508815330356,1
H,304.45189049575305,313.79628675233636,1168.0,76.6,248.79296471678776,1
L,298.2,308.5,1280.8675258102542,58.49811977330728,174.54780700184313,1
L,304.49897193560696,313.7994765293569,1168.0,76.6,30.649852885169228,1
M,297.6954516642509,307.84864664707845,1176.154602444843,73.90576236574036,0.0,1
L,302.5695346278352,311.3,1313.3898839939054,58.55531322263341,183.69585943387398,1
L,303.7,312.0,1258.7484174403392,66.51530037544642,123.05757572926227,1
L,304.47162893217387,313.33501058051746,1168.4575031506413,76.42340905659367,219.1718160681466,1
M,299.9,310.6,1306.5216148442923,56.33390472036416,190.0,1
M,304.4250122294659,313.79515294333413,1371.4462554174129,45.80226643871392,113.83091474157973,1
L,297.5,307.9,1270.5360053154195,74.36499710632707,178.6175097466821,1
H,302.6,312.5559852045561,1168.0,76.6,77.49630010507803,1
M,304.4998555465765,313.8,1168.0,76.6,66.8516541339981,1
L,299.93832005756406,309.2,1174.0811550239634,74.01798340447866,212.57232829442566,1
L,304.49965556228744,313.8,1168.0,76.6,0.0,1
L,301.1958250725862,310.4028492700907,1332.119308293214,60.81754229552771,224.4480429056116,1
H,298.3,308.5,1257.4805589478838,63.72882764954402,205.4281749330059,1
L,304.5,313.8,1261.8383880912843,59.78680551600541,224.08770009206268,1
L,304.4992873960768,313.8,1168.0,76.6,215.08396839617743,1
L,303.6,311.4,1270.06860712466,66.14846169465196,206.0287640137645,1
H,303.9481651910196,312.4244049522359,1171.1376496837788,76.43295718116806,157.4803187486352,1
M,304.49735346249855,313.8,1168.0,76.6,252.9933535255769,1
M,297.3,309.4,1312.9853975086678,58.96000648859815,141.76717671459045,1
L,304.5,313.8,2886.0,3.8,0.0,1
H,304.343275627051,313.0607127251466,1168.0,76.6,222.66531361464047,1
L,297.3,308.0,1431.0266898885552,50.61329129256831,131.0,1
L,300.2,309.5047875949026,1227.8968535202403,73.95559470105428,162.13624344770813,1
M,303.8,313.4532095288576,1694.8423299662152,32.221689238679645,196.29418841611076,1
L,304.0193407465434,313.47790826215424,1168.0,76.6,59.16846267610465,1
M,303.77555369964495,312.99553058151804,1461.6370313733921,46.361934434269415,176.79063657237063,1
M,297.2,306.1250595993602,1263.9094438922773,65.39052229128936,177.2566429154291,1
H,304.4970932644161,313.79906675504145,2885.9688377247835,6.347449087801714,0.0,1
L,298.3,307.7,1429.684232427514,50.375370128002764,193.0,1
M,297.03954580676736,308.2,1282.4401074316406,56.75205647411825,27.759004074550113,1
M,304.0490947351251,312.9248719975607,1212.7103076519466,75.48628724483302,162.0,1
M,301.20502466684957,311.1,1168.0714366482962,76.58180660072516,172.3792903836051,1
L,304.5,313.8,2886.0,3.8,0.0,1
M,304.3932993411654,313.8,1168.0,76.6,249.62826998090986,1
L,304.5,313.8,1168.0,76.6,219.12189048162605,1
L,304.4888917348492,313.79930983594585,1168.9680461600044,76.23898367053793,210.61779787471744,1
L,300.6,310.6,1276.0118599823638,62.44268294176847,228.51073448443586,1
L,304.17684879956386,312.5599725697359,1422.249489422662,48.37863755037723,209.63574180645,1
L,304.5,313.8,1168.0,76.6,0.0,1
L,302.3,311.1,1348.0506893474403,63.395317506499325,202.3321126018537,1
L,302.08025788408514,311.8,1168.0133812976246,76.57758913428503,171.56582460618867,1
L,300.77844792690706,311.2,1289.7645948204217,65.84180490633284,181.5360499249008,1
M,304.2531569300409,313.41045994292415,1169.5592572518945,76.5639906252897,185.8357565726265,1
L,299.2,309.0,1421.8039514429606,45.61617671362049,204.31737926598709,1
L,298.5,309.1,1489.6786916696208,42.76735959015399,131.0,1
L,302.2,311.1,1397.680773767522,47.491354487548584,77.93677410169882,1
L,304.5,313.8,1449.9183016513555,23.543988441263092,253.0,1
L,303.8,312.9272860669358,1415.463355826527,52.299073448805416,42.0,1
H,303.9336952274,312.47265011043436,1363.6225425635655,53.61092482745587,193.0,1
L,304.4202535038943,313.31974448898876,1168.0,76.6,252.82949739784593,1
L,302.1,310.9,1354.3042031553841,47.72516520567571,53.94850808204758,1
L,302.2,313.12938407586927,1178.7586313666513,76.43217704491163,3.01013700112477,1
M,303.02698330354866,311.2,1363.443951675272,54.692348047891564,196.84695735744748,1
L,301.9,313.5538431381886,1168.0,76.6,252.99844567211457,1
M,300.9,310.1,1268.4780461186135,75.15361695655322,195.3679573614907,1
L,302.3,311.7563648104339,1168.0,76.6,197.0,1
M,303.91575253152035,313.07074596530987,1214.497013407393,75.09542212814507,244.83187330250774,1
L,297.83906557093815,308.01286915788677,1168.0,76.59880775243963,192.5828415886883,1
L,304.5,313.8,1168.0,76.6,251.50755988734178,1
M,297.4,308.5,1168.007308360299,76.6,251.24485773846664,1
L,304.1586367568119,313.2972050970945,1168.0,76.6,197.2913210395353,1
L,302.99378031022775,312.10643101606945,1435.0235800899945,49.01589883327937,59.36234978369368,1
L,304.41923624751587,313.79996424544134,1168.0,76.6,222.47447872482326,1
L,304.0951409323791,311.7,1206.1664344475412,76.50874755420689,246.5105096083986,1
M,303.4,312.43046870656707,1357.3326947608289,56.941985160643675,18.248226592469237,1
L,297.5,307.49092914642495,1546.9320019253619,35.17194293498638,207.1185247061508,1
L,297.82171150078455,308.03265086766953,1228.6072582167646,65.41902753111772,195.07410127546447,1
L,304.0798179200087,313.16297046827276,1384.8412174514087,50.66034605175664,113.0,1
L,304.4696910444367,313.68925564848684,1168.0,76.59920168852935,133.4569307286712,1
L,297.3,307.8424876853253,1421.3205389657207,43.57021532809557,207.51981453797063,1
L,303.8,313.05655859421324,1291.2431102078506,61.88276928532848,139.16718344994334,1
L,302.7379810052246,312.02238220779,1168.1286101896847,76.1300734171122,152.0,1
L,298.9,309.1,1169.5857108575055,76.58996099018029,224.6377606694859,1
H,300.8,310.6,1266.8072167529924,68.78810697159068,104.0,1
M,303.9016209642655,313.4163843451044,1171.257012857227,76.10422020201533,214.61898434882798,1
M,298.8,311.3,1168.0,76.6,252.87317139423794,1
L,301.1210201209334,311.1,1270.7197771331612,69.09300957051744,216.26141148471132,1
L,298.7,310.2,1355.570427987766,44.53540613975568,138.02790876700698,1
M,300.7,309.87299268335636,1308.4871271774728,55.05343406555316,193.64957199097444,1
L,301.6,310.21137362245906,1398.6818802298837,53.97294622507893,15.395256876361339,1
M,303.31103146665833,313.8,1168.0,76.6,101.72127859342116,1
L,304.4999735525752,313.8,1168.0,76.6,252.654237959817,1
L,301.2747726523169,310.1,1168.0821759592275,76.59639796236604,235.98703459578803,1
M,304.4775627709465,313.8,1168.0,76.6,252.9978679113469,1
L,304.42457155594565,313.79991989968016,1168.0,76.6,236.5219951918286,1
H,302.2987695448457,311.4,1265.6845486679074,60.669545333258604,182.86421911746726,1
H,297.6,308.8,1190.227622059848,74.87115090175263,197.58356826719094,1
M,300.4857141530066,310.1,1289.4120332008133,56.618530064256085,184.0,1
L,299.7,308.6,1556.903890072095,34.372261603117416,180.0,1
L,304.34365203956577,312.9126018914363,1168.3364626683358,76.34051834677939,11.979609231466702,1
L,303.8,313.77364011826904,1168.0,76.6,252.90896958891398,1
L,304.5,313.8,1168.0,76.6,32.4078282125947,1
L,304.5,313.8,1168.0,76.6,88.0,1
M,300.8,311.8,1254.179710989794,60.72877481309412,183.369970995053,1
L,301.0,310.8,1380.1964118567982,55.537412881895065,84.0,1
L,297.2,308.6,1184.14691127459,76.2374062614323,11.12712378726359,1
M,304.5,313.8,1168.0,76.6,206.3888652856525,1
M,302.2,311.501071672916,1168.0,76.6,246.655083409968,1
M,303.2875438036025,311.5801827412565,1308.0283351663193,66.47504712351665,161.6083162774685,1
L,297.6,307.5,1169.1960242019852,74.58960694904218,155.29997222205793,1
M,301.2,310.9,1466.3523132820046,40.73891289903424,155.37616055906702,1
L,304.5,313.7999192037861,1168.0,76.6,0.0,1
L,301.49444431011403,310.4,1352.415851388282,45.859699248138845,172.1081255477044,1
M,304.3423407078437,313.7771882323998,1168.0995469978052,76.59900304092943,210.57373155262334,1
